Season,Phase,Round,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC
2024,RS,19,170,208,TEL,P011193,"BLATT, TAMIR",3FGA,Missed Three Pointer,0,-62,765,H,0,0,0,16,04:43,37,23,20250103200636
2024,RS,19,170,210,PAR,P013370,"WASHINGTON, DUANE",2FGA,Missed Two Pointer,0,106,81,C,0,0,0,16,04:24,37,23,20250103200654
2024,RS,19,170,212,TEL,P007990,"DIBARTOLOMEO, JOHN",3FGM,Three Pointer,3,671,163,I,1,0,0,16,04:15,37,26,20250103200704
2024,RS,19,170,223,PAR,P006591,"NTILIKINA, FRANK",3FGA,Missed Three Pointer,0,43,715,I,0,0,0,17,03:49,37,26,20250103200803
2024,RS,19,170,227,TEL,P012604,"WILLIAMS, TREVION",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:38,37,27,20250103200847
2024,RS,19,170,228,TEL,P012604,"WILLIAMS, TREVION",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:38,37,28,20250103200905
2024,RS,19,170,229,PAR,P007870,"DAVIES, BRANDON",2FGA,Missed Two Pointer,0,12,119,C,0,0,0,17,03:20,37,28,20250103200925
2024,RS,19,170,231,TEL,P012604,"WILLIAMS, TREVION",2FGA,Missed Two Pointer,0,125,56,C,0,0,0,17,03:08,37,28,20250103200946
2024,RS,19,170,236,PAR,P007870,"DAVIES, BRANDON",3FGM,Three Pointer,3,-232,658,H,0,0,0,18,02:51,40,28,20250103201022
2024,RS,19,170,238,TEL,P011193,"BLATT, TAMIR",3FGA,Missed Three Pointer,0,288,646,I,0,0,0,18,02:37,40,28,20250103201035
2024,RS,19,170,240,TEL,P013382,"RANDOLPH, LEVI",3FGA,Missed Three Pointer,0,-18,702,H,0,0,0,18,02:28,40,28,20250103201045
2024,RS,19,170,242,TEL,P013382,"RANDOLPH, LEVI",3FGA,Missed Three Pointer,0,445,564,I,0,0,0,18,02:24,40,28,20250103201049
2024,RS,19,170,249,PAR,P013369,"JONES, CARLIK",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:14,41,28,20250103201309
2024,RS,19,170,250,PAR,P013369,"JONES, CARLIK",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:14,42,28,20250103201325
2024,RS,19,170,252,TEL,P011193,"BLATT, TAMIR",2FGA,Missed Two Pointer,0,-414,357,F,0,0,0,19,01:49,42,28,20250103201351
2024,RS,19,170,256,PAR,P013369,"JONES, CARLIK",2FGM,Two Pointer,2,81,50,C,1,0,1,19,01:39,44,28,20250103201425
2024,RS,19,170,258,TEL,P013382,"RANDOLPH, LEVI",2FGA,Missed Two Pointer,0,-125,100,B,0,0,0,19,01:16,44,28,20250103201448
2024,RS,19,170,261,PAR,P011836,"MIKE, ISIAHA",3FGA,Missed Three Pointer,0,-677,131,H,0,0,0,20,00:59,44,28,20250103201505
2024,RS,19,170,271,TEL,P013382,"RANDOLPH, LEVI",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:47,44,29,20250103201605
2024,RS,19,170,272,TEL,P013382,"RANDOLPH, LEVI",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:47,44,30,20250103201615
2024,RS,19,170,273,PAR,P007870,"DAVIES, BRANDON",2FGM,Two Pointer,2,-119,81,B,0,0,0,20,00:30,46,30,20250103201637
2024,RS,19,170,277,TEL,P013382,"RANDOLPH, LEVI",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:07,46,31,20250103201722
2024,RS,19,170,279,TEL,P013382,"RANDOLPH, LEVI",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:07,46,32,20250103201739
2024,RS,19,170,283,PAR,P006591,"NTILIKINA, FRANK",2FGM,Two Pointer,2,56,94,C,0,0,0,20,00:01,48,32,20250103201951
2024,RS,19,170,295,TEL,P011193,"BLATT, TAMIR",2FGM,Two Pointer,2,338,451,G,0,0,0,21,09:35,48,34,20250103203555
2024,RS,19,170,297,PAR,P007870,"DAVIES, BRANDON",3FGM,Three Pointer,3,12,715,I,0,0,0,21,09:16,51,34,20250103203613
2024,RS,19,170,300,TEL,P011193,"BLATT, TAMIR",3FGM,Three Pointer,3,-683,75,H,0,0,0,22,08:59,51,37,20250103203631
2024,RS,19,170,303,TEL,P011219,"SORKIN, ROMAN",2FGA,Missed Two Pointer,0,-12,69,B,0,0,0,22,08:19,51,37,20250103203719
2024,RS,19,170,309,TEL,P007519,"JOKUBAITIS, ROKAS",2FGA,Missed Two Pointer,0,50,62,C,0,0,0,22,08:06,51,37,20250103203732
2024,RS,19,170,318,PAR,P007870,"DAVIES, BRANDON",2FGA,Missed Two Pointer,0,37,75,C,0,0,0,23,07:45,51,37,20250103203810
2024,RS,19,170,324,TEL,P006835,"HOARD, JAYLEN",2FGM,Two Pointer,2,0,250,D,0,0,0,23,07:36,51,39,20250103203849
2024,RS,19,170,326,PAR,P013369,"JONES, CARLIK",2FGA,Missed Two Pointer,0,307,432,G,0,0,0,23,07:13,51,39,20250103203936
2024,RS,19,170,331,PAR,P006760,"BONGA, ISAAC",3FGA,Missed Three Pointer,0,-664,169,H,0,0,0,24,06:53,51,39,20250103203956
2024,RS,19,170,333,PAR,P013369,"JONES, CARLIK",3FGM,Three Pointer,3,445,533,I,0,1,1,24,06:49,54,39,20250103204000
2024,RS,19,170,335,TEL,P006835,"HOARD, JAYLEN",2FGM,Two Pointer,2,-18,6,A,0,0,0,24,06:24,54,41,20250103204025
2024,RS,19,170,347,PAR,P007870,"DAVIES, BRANDON",2FGA,Missed Two Pointer,0,-483,94,F,0,0,0,25,05:05,54,41,20250103204317
2024,RS,19,170,350,TEL,P012604,"WILLIAMS, TREVION",2FGA,Missed Two Pointer,0,-125,62,B,0,0,0,26,04:53,54,41,20250103204329
2024,RS,19,170,354,TEL,P007519,"JOKUBAITIS, ROKAS",3FGA,Missed Three Pointer,0,677,94,I,0,0,0,26,04:43,54,41,20250103204340
2024,RS,19,170,356,PAR,P012720,"BROWN, STERLING",3FGA,Missed Three Pointer,0,-658,269,H,0,0,0,26,04:29,54,41,20250103204353
2024,RS,19,170,358,TEL,P012604,"WILLIAMS, TREVION",2FGM,Two Pointer,2,-62,94,B,0,0,0,26,04:20,54,43,20250103204402
2024,RS,19,170,360,PAR,P007870,"DAVIES, BRANDON",3FGA,Missed Three Pointer,0,207,683,I,0,0,0,26,04:05,54,43,20250103204417
2024,RS,19,170,373,PAR,P008232,"POKUSEVSKI, ALEKSEJ",3FGA,Missed Three Pointer,0,-50,708,H,0,0,0,27,03:31,54,43,20250103204646
2024,RS,19,170,375,TEL,P011193,"BLATT, TAMIR",3FGM,Three Pointer,3,445,664,I,0,0,0,27,03:16,54,46,20250103204701
2024,RS,19,170,379,PAR,P012720,"BROWN, STERLING",3FGM,Three Pointer,3,-652,276,H,0,0,0,28,02:50,57,46,20250103204928
2024,RS,19,170,386,PAR,P012720,"BROWN, STERLING",3FGM,Three Pointer,3,50,702,I,0,0,1,28,02:23,60,46,20250103205019
2024,RS,19,170,390,TEL,P007519,"JOKUBAITIS, ROKAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,28,02:10,60,47,20250103205122
2024,RS,19,170,392,PAR,P006591,"NTILIKINA, FRANK",3FGM,Three Pointer,3,664,156,I,0,0,0,29,01:52,63,47,20250103205147
2024,RS,19,170,398,PAR,P006591,"NTILIKINA, FRANK",2FGM,Two Pointer,2,-56,81,B,1,0,1,29,01:30,65,47,20250103205235
2024,RS,19,170,403,TEL,P007519,"JOKUBAITIS, ROKAS",2FGA,Missed Two Pointer,0,-326,439,F,0,0,0,29,01:02,65,47,20250103205451
2024,RS,19,170,412,PAR,P011981,"JONES, TYRIQUE",FTM,Free Throw In,1,-1,-1, ,0,0,0,30,00:42,66,47,20250103205556
2024,RS,19,170,418,PAR,P012720,"BROWN, STERLING",2FGM,Two Pointer,2,-6,31,A,1,0,1,30,00:22,68,47,20250103205630
2024,RS,19,170,420,TEL,P013381,"RAYMAN, WILLIAM",2FGA,Missed Two Pointer,0,-112,69,B,0,0,0,30,00:04,68,47,20250103205647
2024,RS,19,170,424,PAR,P012720,"BROWN, STERLING",2FGM,Two Pointer,2,18,43,C,1,0,0,30,00:00,70,47,20250103205655
2024,RS,19,170,431,PAR,P013370,"WASHINGTON, DUANE",2FGM,Two Pointer,2,370,69,E,0,0,0,31,09:41,72,47,20250103205919
2024,RS,19,170,433,TEL,P011202,"SHAYOK, MARIAL",2FGA,Missed Two Pointer,0,-194,18,B,0,0,0,31,09:19,72,47,20250103205943
2024,RS,19,170,437,TEL,P011219,"SORKIN, ROMAN",FTM,Free Throw In,1,-1,-1, ,0,1,0,31,09:19,72,48,20250103210010
2024,RS,19,170,441,PAR,P006591,"NTILIKINA, FRANK",3FGA,Missed Three Pointer,0,-445,577,H,0,0,0,32,08:55,72,48,20250103210050
2024,RS,19,170,445,TEL,P011219,"SORKIN, ROMAN",3FGA,Missed Three Pointer,0,-106,702,H,0,0,0,32,08:35,72,48,20250103210142
2024,RS,19,170,450,PAR,P012720,"BROWN, STERLING",FTM,Free Throw In,1,-1,-1, ,0,0,0,32,08:27,73,48,20250103210331
2024,RS,19,170,452,PAR,P012720,"BROWN, STERLING",FTM,Free Throw In,1,-1,-1, ,0,0,0,32,08:27,74,48,20250103210348
2024,RS,19,170,453,TEL,P013250,"DeJULIUS, DAVID",3FGA,Missed Three Pointer,0,-69,708,H,0,0,0,32,08:10,74,48,20250103210411
2024,RS,19,170,455,PAR,P008232,"POKUSEVSKI, ALEKSEJ",3FGA,Missed Three Pointer,0,232,683,I,0,0,0,32,08:00,74,48,20250103210421
2024,RS,19,170,458,TEL,P011219,"SORKIN, ROMAN",2FGA,Missed Two Pointer,0,-163,501,F,0,0,0,33,07:40,74,48,20250103210441
2024,RS,19,170,460,PAR,P013370,"WASHINGTON, DUANE",2FGA,Missed Two Pointer,0,50,539,G,0,0,0,33,07:26,74,48,20250103210455
2024,RS,19,170,462,TEL,P011219,"SORKIN, ROMAN",2FGA,Missed Two Pointer,0,-213,56,B,0,0,0,33,07:19,74,48,20250103210502
2024,RS,19,170,464,TEL,P011202,"SHAYOK, MARIAL",3FGA,Missed Three Pointer,0,552,445,I,0,0,0,33,07:14,74,48,20250103210507
2024,RS,19,170,466,PAR,P013370,"WASHINGTON, DUANE",3FGM,Three Pointer,3,671,125,I,1,0,0,33,07:05,77,48,20250103210516
2024,RS,19,170,469,TEL,P007990,"DIBARTOLOMEO, JOHN",3FGM,Three Pointer,3,-690,94,H,0,0,0,34,06:51,77,51,20250103210530
2024,RS,19,170,483,PAR,P008232,"POKUSEVSKI, ALEKSEJ",3FGM,Three Pointer,3,489,495,I,0,0,0,34,06:35,80,51,20250103210623
2024,RS,19,170,485,TEL,P012604,"WILLIAMS, TREVION",2FGM,Two Pointer,2,-87,43,B,0,0,0,34,06:17,80,53,20250103210641
2024,RS,19,170,491,TEL,P011193,"BLATT, TAMIR",3FGM,Three Pointer,3,-388,583,H,0,0,1,35,05:57,80,56,20250103210716
2024,RS,19,170,494,TEL,P007990,"DIBARTOLOMEO, JOHN",3FGA,Missed Three Pointer,0,-677,138,H,0,0,0,35,05:37,80,56,20250103210736
2024,RS,19,170,496,TEL,P011202,"SHAYOK, MARIAL",3FGM,Three Pointer,3,533,451,I,0,1,1,35,05:33,80,59,20250103210741
2024,RS,19,170,500,PAR,P011981,"JONES, TYRIQUE",2FGM,Two Pointer,2,12,18,A,0,0,0,35,05:17,82,59,20250103210932
2024,RS,19,170,505,PAR,P011981,"JONES, TYRIQUE",2FGM,Two Pointer,2,18,31,C,1,0,1,36,04:59,84,59,20250103210950
2024,RS,19,170,509,TEL,P011202,"SHAYOK, MARIAL",3FGA,Missed Three Pointer,0,-664,219,H,0,0,0,36,04:35,84,59,20250103211055
2024,RS,19,170,511,TEL,P012604,"WILLIAMS, TREVION",2FGA,Missed Two Pointer,0,18,131,C,0,0,0,36,04:33,84,59,20250103211057
2024,RS,19,170,513,TEL,P007990,"DIBARTOLOMEO, JOHN",3FGM,Three Pointer,3,595,357,I,0,1,0,36,04:28,84,62,20250103211102
2024,RS,19,170,515,PAR,P013370,"WASHINGTON, DUANE",3FGA,Missed Three Pointer,0,376,602,I,0,0,0,36,04:05,84,62,20250103211126
2024,RS,19,170,520,PAR,P011981,"JONES, TYRIQUE",2FGA,Missed Two Pointer,0,25,18,A,0,0,0,37,03:40,84,62,20250103211151
2024,RS,19,170,522,PAR,P010781,"LUNDBERG, IFFE",2FGA,Missed Two Pointer,0,-37,87,B,0,0,0,37,03:36,84,62,20250103211155
2024,RS,19,170,524,TEL,P006835,"HOARD, JAYLEN",2FGA,Missed Two Pointer,0,-244,43,B,0,0,0,37,03:28,84,62,20250103211203
2024,RS,19,170,534,TEL,P006835,"HOARD, JAYLEN",FTM,Free Throw In,1,-1,-1, ,0,1,0,37,03:28,84,63,20250103211244
2024,RS,19,170,537,PAR,P010781,"LUNDBERG, IFFE",3FGM,Three Pointer,3,6,702,I,0,0,0,37,03:14,87,63,20250103211312
2024,RS,19,170,540,TEL,P011193,"BLATT, TAMIR",3FGM,Three Pointer,3,-18,690,H,0,0,0,38,02:54,87,66,20250103211333
2024,RS,19,170,542,PAR,P007632,"NAKIC, MARIO",3FGA,Missed Three Pointer,0,-345,658,H,0,0,0,38,02:43,87,66,20250103211344
2024,RS,19,170,544,PAR,P011050,"KOPRIVICA, BALSA",2FGM,Two Pointer,2,94,56,C,0,1,0,38,02:43,89,66,20250103211348
2024,RS,19,170,549,PAR,P011050,"KOPRIVICA, BALSA",FTM,Free Throw In,1,-1,-1, ,0,1,0,38,02:43,90,66,20250103211415
2024,RS,19,170,552,TEL,P011193,"BLATT, TAMIR",3FGA,Missed Three Pointer,0,-677,125,H,0,0,0,38,02:24,90,66,20250103211448
2024,RS,19,170,554,PAR,P013370,"WASHINGTON, DUANE",2FGM,Two Pointer,2,144,263,E,0,0,0,38,02:10,92,66,20250103211502
2024,RS,19,170,559,TEL,P006835,"HOARD, JAYLEN",FTM,Free Throw In,1,-1,-1, ,0,0,0,39,01:56,92,67,20250103211556
2024,RS,19,170,562,PAR,P013370,"WASHINGTON, DUANE",2FGA,Missed Two Pointer,0,232,225,E,0,0,0,39,01:40,92,67,20250103211620
2024,RS,19,170,564,PAR,P011836,"MIKE, ISIAHA",2FGM,Two Pointer,2,75,62,C,0,1,0,39,01:30,94,67,20250103211713
2024,RS,19,170,566,TEL,P006835,"HOARD, JAYLEN",3FGM,Three Pointer,3,489,501,I,0,0,0,39,01:20,94,70,20250103211728
2024,RS,19,170,569,PAR,P013370,"WASHINGTON, DUANE",2FGA,Missed Two Pointer,0,-87,238,D,0,0,0,40,00:57,94,70,20250103211750
2024,RS,19,170,571,TEL,P007519,"JOKUBAITIS, ROKAS",2FGM,Two Pointer,2,87,81,C,1,0,0,40,00:53,94,72,20250103211756
2024,RS,19,170,574,PAR,P013370,"WASHINGTON, DUANE",FTM,Free Throw In,1,-1,-1, ,1,0,0,40,00:52,95,72,20250103211833
2024,RS,19,170,576,PAR,P013370,"WASHINGTON, DUANE",FTM,Free Throw In,1,-1,-1, ,1,0,0,40,00:52,96,72,20250103211845
2024,RS,19,170,577,TEL,P006835,"HOARD, JAYLEN",3FGA,Missed Three Pointer,0,56,708,I,0,0,0,40,00:31,96,72,20250103211908
2024,RS,19,170,579,PAR,P011050,"KOPRIVICA, BALSA",2FGM,Two Pointer,2,0,18,A,0,0,0,40,00:18,98,72,20250103211936
2024,RS,19,170,581,TEL,P007990,"DIBARTOLOMEO, JOHN",3FGM,Three Pointer,3,658,138,I,0,0,0,40,00:05,98,75,20250103211950
2024,RS,19,170,583,PAR,P013370,"WASHINGTON, DUANE",3FGA,Missed Three Pointer,0,-677,69,H,0,0,0,40,00:01,98,75,20250103212001
2024,RS,19,171,33,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,163,100,C,0,0,0,1,09:44,2,0,20250103200102
2024,RS,19,171,34,MUN,P007056,"BOOKER, DEVIN",3FGA,Missed Three Pointer,0,62,803,I,0,0,0,1,09:24,2,0,20250103200122
2024,RS,19,171,36,MAD,P003733,"ABALDE, ALBERTO",3FGA,Missed Three Pointer,0,-595,526,H,0,0,0,1,09:05,2,0,20250103200158
2024,RS,19,171,41,MUN,P001557,"GIFFEY, NIELS",3FGM,Three Pointer,3,627,483,I,0,0,1,2,08:48,2,3,20250103200216
2024,RS,19,171,43,MAD,P003733,"ABALDE, ALBERTO",2FGM,Two Pointer,2,-50,326,D,0,0,0,2,08:32,4,3,20250103200232
2024,RS,19,171,44,MUN,P011987,"EDWARDS, CARSEN",2FGA,Missed Two Pointer,0,200,257,E,0,0,0,2,08:12,4,3,20250103200252
2024,RS,19,171,50,MAD,P006540,"MUSA, DZANAN",2FGA,Missed Two Pointer,0,-351,238,D,0,0,0,3,07:55,4,3,20250103200343
2024,RS,19,171,56,MUN,P001557,"GIFFEY, NIELS",3FGM,Three Pointer,3,558,539,I,0,0,1,3,07:29,4,6,20250103200419
2024,RS,19,171,60,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,-50,790,H,0,0,0,3,07:04,4,6,20250103200443
2024,RS,19,171,63,MAD,P005928,"CAMPAZZO, FACUNDO",2FGA,Missed Two Pointer,0,125,301,E,0,0,0,4,06:53,4,6,20250103200455
2024,RS,19,171,67,MAD,P005791,"TAVARES, WALTER",2FGA,Missed Two Pointer,0,181,207,E,0,0,0,4,06:42,4,6,20250103200539
2024,RS,19,171,69,MAD,P006540,"MUSA, DZANAN",2FGM,Two Pointer,2,-106,69,B,0,1,0,4,06:39,6,6,20250103200543
2024,RS,19,171,70,MUN,P011224,"NAPIER, SHABAZZ",3FGA,Missed Three Pointer,0,520,646,I,0,0,0,4,06:23,6,6,20250103200559
2024,RS,19,171,74,MAD,P009213,"NDIAYE, ELI",2FGA,Missed Two Pointer,0,-282,163,D,0,0,0,4,06:14,6,6,20250103200608
2024,RS,19,171,79,MAD,P003733,"ABALDE, ALBERTO",3FGM,Three Pointer,3,326,690,I,0,0,1,5,05:45,9,6,20250103200637
2024,RS,19,171,81,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,633,420,I,0,0,0,5,05:18,9,6,20250103200704
2024,RS,19,171,83,MAD,P005791,"TAVARES, WALTER",2FGA,Missed Two Pointer,0,-94,181,B,0,0,0,5,05:05,9,6,20250103200717
2024,RS,19,171,85,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,12,18,A,0,1,0,5,05:00,11,6,20250103200722
2024,RS,19,171,87,MUN,P011224,"NAPIER, SHABAZZ",2FGM,Two Pointer,2,18,407,E,0,0,0,6,04:35,11,8,20250103200747
2024,RS,19,171,88,MAD,P003733,"ABALDE, ALBERTO",2FGM,Two Pointer,2,-75,144,B,0,0,0,6,04:12,13,8,20250103200810
2024,RS,19,171,99,MUN,P007056,"BOOKER, DEVIN",3FGA,Missed Three Pointer,0,426,702,I,0,0,0,7,03:39,13,8,20250103201040
2024,RS,19,171,102,MAD,P006540,"MUSA, DZANAN",2FGM,Two Pointer,2,100,301,E,0,0,1,7,03:22,15,8,20250103201109
2024,RS,19,171,103,MUN,P001557,"GIFFEY, NIELS",2FGM,Two Pointer,2,232,319,E,0,0,0,7,03:01,15,10,20250103201130
2024,RS,19,171,111,MAD,P006540,"MUSA, DZANAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,8,02:50,16,10,20250103201246
2024,RS,19,171,112,MAD,P006540,"MUSA, DZANAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,8,02:50,17,10,20250103201309
2024,RS,19,171,115,MAD,PTGB,"LLULL, SERGIO",3FGM,Three Pointer,3,633,414,I,0,0,1,8,02:29,20,10,20250103201335
2024,RS,19,171,117,MUN,P012123,"KHARCHENKOV, IVAN",2FGM,Two Pointer,2,-138,94,B,0,0,0,8,02:12,20,12,20250103201352
2024,RS,19,171,119,MAD,P003583,"IBAKA, SERGE",3FGA,Missed Three Pointer,0,294,639,I,0,0,0,9,01:55,20,12,20250103201409
2024,RS,19,171,127,MUN,P007056,"BOOKER, DEVIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,9,01:51,20,13,20250103201450
2024,RS,19,171,128,MUN,P007056,"BOOKER, DEVIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,9,01:51,20,14,20250103201504
2024,RS,19,171,131,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,495,564,I,0,0,0,9,01:35,20,14,20250103201535
2024,RS,19,171,133,MAD,P003108,"HEZONJA, MARIO",2FGM,Two Pointer,2,-119,62,B,0,1,0,9,01:36,22,14,20250103201539
2024,RS,19,171,138,MAD,P003108,"HEZONJA, MARIO",FTM,Free Throw In,1,-1,-1, ,0,1,0,9,01:36,23,14,20250103201606
2024,RS,19,171,141,MUN,P012123,"KHARCHENKOV, IVAN",3FGA,Missed Three Pointer,0,552,564,I,0,0,0,9,01:18,23,14,20250103201635
2024,RS,19,171,143,MAD,P003108,"HEZONJA, MARIO",3FGA,Missed Three Pointer,0,-514,627,H,0,0,0,9,01:05,23,14,20250103201648
2024,RS,19,171,146,MUN,P012123,"KHARCHENKOV, IVAN",2FGA,Missed Two Pointer,0,69,414,E,0,0,0,10,00:43,23,14,20250103201711
2024,RS,19,171,148,MUN,P005460,"HARRIS, ELIAS",2FGM,Two Pointer,2,194,144,C,0,1,0,10,00:41,23,16,20250103201724
2024,RS,19,171,149,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,639,345,I,0,0,0,10,00:18,23,16,20250103201748
2024,RS,19,171,155,MUN,P005460,"HARRIS, ELIAS",3FGA,Missed Three Pointer,0,282,771,I,0,0,0,10,00:00,23,16,20250103201838
2024,RS,19,171,163,MAD,P011247,"FELIZ, ANDRES",2FGM,Two Pointer,2,138,94,C,0,0,1,11,09:38,25,16,20250103202134
2024,RS,19,171,164,MUN,P012123,"KHARCHENKOV, IVAN",2FGA,Missed Two Pointer,0,156,125,C,0,0,0,11,09:25,25,16,20250103202147
2024,RS,19,171,170,MAD,P003583,"IBAKA, SERGE",2FGM,Two Pointer,2,0,357,D,0,0,0,11,09:08,27,16,20250103202253
2024,RS,19,171,174,MUN,P005460,"HARRIS, ELIAS",2FGM,Two Pointer,2,6,25,A,0,0,0,12,08:52,27,18,20250103202454
2024,RS,19,171,176,MAD,P013378,"RATHAN-MAYES, XAVIER",2FGM,Two Pointer,2,225,50,C,0,0,0,12,08:32,29,18,20250103202514
2024,RS,19,171,177,MUN,P005460,"HARRIS, ELIAS",2FGA,Missed Two Pointer,0,-43,169,B,0,0,0,12,08:11,29,18,20250103202535
2024,RS,19,171,179,MUN,P005460,"HARRIS, ELIAS",2FGA,Missed Two Pointer,0,-50,188,B,0,0,0,12,08:06,29,18,20250103202540
2024,RS,19,171,184,MAD,P011247,"FELIZ, ANDRES",3FGA,Missed Three Pointer,0,357,658,I,0,0,0,13,07:59,29,18,20250103202547
2024,RS,19,171,186,MAD,P003583,"IBAKA, SERGE",3FGA,Missed Three Pointer,0,250,696,I,0,0,0,13,07:45,29,18,20250103202602
2024,RS,19,171,188,MAD,P003108,"HEZONJA, MARIO",2FGM,Two Pointer,2,-87,112,B,0,1,0,13,07:41,31,18,20250103202605
2024,RS,19,171,189,MUN,P011987,"EDWARDS, CARSEN",3FGM,Three Pointer,3,-683,238,H,0,0,0,13,07:21,31,21,20250103202625
2024,RS,19,171,203,MAD,P013378,"RATHAN-MAYES, XAVIER",2FGM,Two Pointer,2,-81,81,B,1,0,1,14,06:28,33,21,20250103202816
2024,RS,19,171,204,MUN,P004508,"OBST, ANDREAS",3FGM,Three Pointer,3,520,577,I,0,0,0,14,06:18,33,24,20250103202826
2024,RS,19,171,206,MAD,P013378,"RATHAN-MAYES, XAVIER",3FGA,Missed Three Pointer,0,-276,803,H,0,0,0,15,05:56,33,24,20250103202848
2024,RS,19,171,208,MUN,P011244,"DA SILVA, OSCAR",2FGM,Two Pointer,2,81,75,C,0,0,0,15,05:47,33,26,20250103202857
2024,RS,19,171,213,MAD,P013378,"RATHAN-MAYES, XAVIER",2FGA,Missed Two Pointer,0,-357,163,D,0,0,0,15,05:26,33,26,20250103203105
2024,RS,19,171,219,MUN,P011244,"DA SILVA, OSCAR",2FGM,Two Pointer,2,-150,94,B,0,0,0,15,05:02,33,28,20250103203156
2024,RS,19,171,222,MAD,P003108,"HEZONJA, MARIO",2FGA,Missed Two Pointer,0,112,144,C,0,0,0,16,04:42,33,28,20250103203215
2024,RS,19,171,229,MUN,P004508,"OBST, ANDREAS",3FGA,Missed Three Pointer,0,514,715,I,0,0,0,16,04:17,33,28,20250103203310
2024,RS,19,171,231,MAD,P007630,"GARUBA, USMAN",2FGM,Two Pointer,2,-156,100,B,0,0,0,16,04:07,35,28,20250103203319
2024,RS,19,171,234,MUN,P007056,"BOOKER, DEVIN",2FGA,Missed Two Pointer,0,307,43,E,0,0,0,17,03:44,35,28,20250103203343
2024,RS,19,171,236,MAD,P005928,"CAMPAZZO, FACUNDO",2FGA,Missed Two Pointer,0,-37,225,D,0,0,0,17,03:37,35,28,20250103203350
2024,RS,19,171,247,MAD,P006540,"MUSA, DZANAN",2FGM,Two Pointer,2,138,345,E,0,0,1,17,03:15,37,28,20250103203452
2024,RS,19,171,253,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,495,658,I,0,0,0,18,02:52,37,28,20250103203531
2024,RS,19,171,255,MAD,P011649,"GONZALEZ, HUGO",3FGA,Missed Three Pointer,0,357,752,I,0,0,0,18,02:34,37,28,20250103203549
2024,RS,19,171,262,MAD,P005928,"CAMPAZZO, FACUNDO",3FGM,Three Pointer,3,181,727,I,0,0,1,18,02:11,40,28,20250103203704
2024,RS,19,171,269,MAD,P011649,"GONZALEZ, HUGO",2FGM,Two Pointer,2,-81,138,B,1,0,1,19,01:50,42,28,20250103203911
2024,RS,19,171,277,MAD,P003108,"HEZONJA, MARIO",2FGM,Two Pointer,2,-420,351,F,0,0,0,19,01:22,44,28,20250103204045
2024,RS,19,171,278,MUN,P004508,"OBST, ANDREAS",3FGA,Missed Three Pointer,0,-326,702,H,0,0,0,19,01:06,44,28,20250103204101
2024,RS,19,171,281,MAD,P003108,"HEZONJA, MARIO",3FGM,Three Pointer,3,445,570,I,0,0,0,20,00:57,47,28,20250103204110
2024,RS,19,171,283,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,552,646,I,0,0,0,20,00:40,47,28,20250103204128
2024,RS,19,171,288,MUN,P011987,"EDWARDS, CARSEN",2FGM,Two Pointer,2,6,219,C,0,0,1,20,00:05,47,30,20250103204247
2024,RS,19,171,289,MAD,P011649,"GONZALEZ, HUGO",3FGA,Missed Three Pointer,0,-25,727,H,0,0,0,20,00:00,47,30,20250103204254
2024,RS,19,171,299,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,301,646,I,0,0,0,21,09:39,47,30,20250103205924
2024,RS,19,171,301,MAD,P005928,"CAMPAZZO, FACUNDO",3FGA,Missed Three Pointer,0,382,934,I,0,0,0,21,09:13,47,30,20250103205950
2024,RS,19,171,303,MUN,P011224,"NAPIER, SHABAZZ",2FGA,Missed Two Pointer,0,-345,25,D,0,0,0,21,09:06,47,30,20250103205959
2024,RS,19,171,308,MUN,P011224,"NAPIER, SHABAZZ",2FGM,Two Pointer,2,94,131,C,0,1,0,22,08:59,47,32,20250103210029
